	ID	GG_F_16S_Unassigned;__	GG_F_16S_k__Archaea;p__Euryarchaeota	GG_F_16S_k__Bacteria;__	GG_F_16S_k__Bacteria;p__	GG_F_16S_k__Bacteria;p__Actinobacteria	GG_F_16S_k__Bacteria;p__Bacteroidetes	GG_F_16S_k__Bacteria;p__Cyanobacteria	GG_F_16S_k__Bacteria;p__Elusimicrobia	GG_F_16S_k__Bacteria;p__Firmicutes	GG_F_16S_k__Bacteria;p__Fusobacteria	GG_F_16S_k__Bacteria;p__Lentisphaerae	GG_F_16S_k__Bacteria;p__Proteobacteria	GG_F_16S_k__Bacteria;p__Spirochaetes	GG_F_16S_k__Bacteria;p__Synergistetes	GG_F_16S_k__Bacteria;p__TM7	GG_F_16S_k__Bacteria;p__Tenericutes	GG_F_16S_k__Bacteria;p__Verrucomicrobia	GG_F_16S_Unassigned;__;__;__;__	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	GG_F_16S_k__Bacteria;__;__;__;__	GG_F_16S_k__Bacteria;p__;c__;o__;f__	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	GG_F_16S_k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	GG_F_16S_k__Bacteria;p__Firmicutes;__;__;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae
69	ID-GA-514817	0.2068251432628484	0.009503420754413863	0.0021822849294839165	0.008585550911455866	0.0007964933001889104	0.0036815698185326253	0.011988545685888204	0.007040324315861987	0.0022880658254314313	0.010327134420812857	0.005002976114776666	0.0011034814196027856	0.011336852750250587	0.01319044366069724	0.007610293594906631	0.01379439433281468	0.007932991407094182	0.004608501949285616	0.004938993870154015	0.006468718085527104	0.00786556095937762	0.0068872854742529	0.007344571283767112	0.01131303071976105	0.010700194542844536	0.005136271516969541	0.011198008874648745	0.009870058549231802	0.005190044836523633	0.004827579895221742	0.003750920209088142	0.013149522733300445	0.004936156390261687	0.007192152926976146	0.0019726966986736197	0.008709862527997157	0.010865080806811736	0.005701528978235438	0.0006742354369049247	0.008802957133750289	0.0078977203647109	9.372158069943799e-05	0.0062282606672919155	0.0036186232978871985	0.005787508419767974	0.007476536503800404	0.010601037631957444	0.0005359937501833711	0.005605446634011496	0.006748620123288373
70	ID-GB-290099	0.3519117954926614	0.01197824718961211	0.007459078775696077	0.004065650482661312	0.011573023940217293	0.010101292375027174	0.004930141606745724	0.0001727987913622154	0.002056318825732246	0.006565844339926514	0.006353084029990728	0.010353508437929817	0.005670836354356699	0.0006241326917684596	0.009360273461002565	0.005124315059104017	0.008083338156451654	0.006287510927329728	0.012643876338981805	0.005111715445572877	0.012024176325847865	0.0023886959680887387	0.0011552770831416723	0.011161884053475736	0.0005960247119496618	0.00908850331189993	0.011295255815993688	0.009998385154910597	0.0023582948305711973	0.007404787773180057	0.005732635590085251	0.009006732338112958	0.0007620525648643489	0.003148107843456072	0.005668083109330221	0.009225089435177285	0.0025867450064872284	0.0060022675098759795	0.013024929202594657	0.009900882075201742	0.003952231222867618	0.012212460005836236	0.010715100806698805	0.00495278348537981	0.008742722808648297	0.0032724977613579967	0.009550905164719466	0.003956118338738063	0.001702804725924948	0.007563483111579269
71	ID-GA-386241	0.33404660781697415	0.009056504132684265	0.0059081942027512345	0.008232740636154957	0.005761912088158801	0.003926163642962996	0.007480738806205735	0.010268010125612246	0.010169625952905895	0.004015849973939752	0.013123750302048013	0.0042176382955818655	0.0026835018282798115	0.010005710650380036	0.00936688983500807	0.01127296200703363	0.007071992968302793	0.0024557203820135738	0.01272262805786231	0.011990625847446985	0.008948737275333955	0.005111753031970014	0.013556091519334327	0.012181529007854169	0.007805576015539696	0.01233713351992323	0.0003219605159806427	0.005383082366296739	3.1629227527502534e-05	0.0023627648162376728	0.007107989190593298	0.006723148962781138	0.0005146411172394419	0.011913878543935415	0.011316153426596243	0.00957531836709309	0.008093222506486775	0.008519064391624264	0.0040308842536185595	0.0009781938522146496	0.004809289222267452	0.0005297927210007532	0.00493540461029726	0.012048090095696063	0.010655089837345352	0.00458626981780277	0.009936369696779026	0.00861670959178799	0.0003095189995760582	0.005470777949481732
72	ID-GB-28427	0.1122577878022133	0.011885642314747338	0.012077211444699887	0.002927719407450142	0.006050528163499677	0.012653101847512454	0.01089999151187394	0.011134581344369659	0.009824857400598191	0.0001303215486823703	0.00849832694820991	0.001678959227113307	0.012780162313088898	0.004846367038697537	0.005053567779178019	0.003826817012550875	0.008044976833605588	0.0031682018375403733	0.010820325900551389	0.011446563511545391	0.003626831190896	0.0005241725993750802	0.00021269837971235424	0.005363868106309125	0.005242739446625553	0.0012710425471598214	0.009379161807906699	0.01282622259250996	0.011557295807609676	0.003439899268999431	0.011997941111845678	0.01233695741861504	5.20695316735148e-05	0.008536512653655605	0.00838080679821198	0.010972791710191776	0.010598538274500382	0.006106443609348248	0.011433908556414947	0.0121339355665632	0.005871710283296297	0.008920768367331222	0.004723785911665528	0.004420239063398328	0.0058169501215068085	0.002350872519472192	0.00814066919770944	0.0003742354563298	0.008365662524475972	0.012526604883625614
73	ID-GA-493491	0.24333589120493848	0.0016281023058745962	0.0030624825005316123	0.00014633549805102207	0.007588151272522428	0.0042147074902572955	0.009921037859758055	0.007295109098589405	0.012567451754454837	0.0008726100219698422	0.007777509839931777	0.0026523155752550373	0.013508378654576103	0.0056107848242815065	0.012106233174394541	0.010008124660159703	0.0024026667625942385	0.005609305615244728	0.008664295552666134	0.0060035396972071735	0.00867204629006823	0.0049013135681993366	0.0018534909745716972	0.011040162684315607	0.006492282894981043	0.009172626970998835	0.012569725032263553	0.009855759258403042	0.004461412699012341	0.011134334815310901	0.005562912256396114	0.0096772898444713	0.008058142665561435	0.00030610259377724373	0.0095534786110392	0.004062779932549071	0.012009471782722957	0.0022918739021595756	0.009979987808334017	0.009613713619194032	0.0055538833985769335	0.01020052574765724	0.01246909360034062	0.011431295871322196	0.007918318171135282	0.0018427860920128436	0.004407378917782445	0.00829351146998347	0.007220067912537056	0.0014459609038478467
74	ID-GB-574879	0.46479830109350695	0.0012490871284600966	0.005770557764866032	0.002427792011018511	0.004888544651692085	0.010319446600097528	0.005623947408873796	0.005389514031460723	0.003361857678897796	0.009371407355178189	0.0016987540515994261	0.006534563832686041	0.006345340863332579	0.0031271087872055095	0.0015689588339531902	0.0030964450677177535	0.007596734939240563	0.008328775148899497	0.008812542660780803	0.004048774603024139	2.0649931520636148e-05	0.012717182207330634	0.010593221459971557	0.002994912644767567	0.009689927438470795	0.007507073200750157	0.0019547025593420844	0.006430852596320714	0.0029888478951232774	0.005946242511204664	0.0010324711408887743	0.011480231017724515	0.0020748396095556414	0.011448049018398833	0.011466933474054627	0.011650256700293623	0.008873850238484854	0.005530701471098942	0.00047806582269607176	0.01241051648001901	0.002721732574899864	0.00226044255504173	0.007451026195940528	0.011920971558707857	0.011985391559140432	0.000704293137710527	0.007911978361019423	0.005794832973106534	0.008115123024936964	0.0034682382640121327
75	ID-GA-106222	0.014171080714259321	0.007622572566903073	0.0058765054423019075	0.01194340439678846	0.01124688486008601	0.009294486367894289	0.001786299481478264	0.009133071718184305	0.006384383783824693	0.006139425580209389	0.010875948660940805	0.005167088670013499	0.002194467926776724	0.011743333143083772	6.3279646816726665e-06	0.0099036364917633	0.004223754398280375	0.00026666958041122915	0.003570498070507949	0.011883039531836916	0.0008185528430188026	0.006761796040252368	0.009382301554644788	0.008985508238095548	0.004195843120894666	0.012367060673245112	0.004304827357596757	0.006304528747084218	0.010871768910940362	0.01027574554643905	0.0012547653622468312	0.0076868626147439485	0.012796862606391273	0.00663738512543195	0.0040386189973438185	0.007455090085056607	0.010799474592990927	0.0040761284714950765	0.007362810505871351	0.012683461237388659	0.005332874670154358	0.011948354914300824	0.011337109766376238	0.008874347530189817	0.0028557164498731573	0.00962231666539361	0.008782486092433482	0.0022627215676538784	0.010358285209123876	0.006955588623339612
76	ID-GB-354431	0.585431384783095	0.0024372509083710613	0.011574992606320207	0.0008667327320802025	0.006225405577795585	0.004483041287374029	0.01036710730192428	0.006429982974074346	0.00034707986900428805	0.004221128755168724	0.007133993160341246	0.004599815669290658	3.2587383254645486e-05	0.0007039856725408874	0.007900021961178604	0.0071579407274227885	0.0032993129708851687	0.0012591923663886587	0.005714399448578854	0.0018471043662003984	0.0037904082933693656	0.012534036620788917	0.0003395848884894734	0.008399622599543473	0.008670707215043393	0.004786777337328677	0.0029207216402737	0.002178791537370173	0.003180561366741937	0.004924530546521932	0.0004918178552071094	0.008565500621096091	0.011579238090846586	0.00650561593868626	0.012393260411610926	0.011325843750183646	0.012868669899308342	0.0021002255948483596	0.0009340181708645122	0.007169619183431798	0.002223897624670314	0.012303029581869402	0.0010505475604135814	0.006580301933801009	0.0033167017614666146	0.0051655878908503285	0.002280648892038429	0.004157242103822937	0.00874190055466805	0.0015534214958837062
77	ID-GA-135299	0.42537307889554643	0.009001513273964847	0.009173908786006638	0.0014697309425391882	0.002783731139384414	0.004791064238217844	0.007953403930431452	0.0020176740246276676	0.003326769043594242	0.011886213210108692	0.007198013764257808	0.0019372654327426343	0.0031541740445463684	0.010565835503679075	0.0037465900530050007	0.0027222423971293955	0.005253688434098228	0.012156011358385769	0.011559616193856459	0.010257934050942927	0.0006910591928170227	0.0050921102712388625	0.007793297704763768	0.005685927044144217	0.0014809846213336448	0.00738485917231572	0.002569817443551303	0.00560758853538005	0.008120807074642244	0.00047311266643690006	0.006742177958415774	0.0037557812022246746	0.002706656274791413	0.009716191838045661	0.0034427444310374668	0.009223594935920527	0.011413849000335645	0.013414310211267683	0.006141676631098477	0.003080509619596229	0.007856842918253896	0.013345697664729624	0.010171567635925529	0.00044263370534269923	0.0010373742925402325	0.013056507211204845	0.007933092189751264	0.008887369055996944	0.003010886965796159	0.005151382192944986
78	ID-GB-753517	0.21229860649236654	0.011268909885094967	0.0011338618218273413	0.0029650387309864555	0.009569969295436144	0.0071663167905466705	0.00683252837481445	0.011955278572916849	0.006143429088967619	0.006179283811759457	0.00258679098651439	0.0009455477639179582	0.0020875600559503394	0.0011304124829192444	0.005688292271259539	0.011913898337975503	0.008888794482189474	0.011888739197802416	0.001069394332655379	0.005995450377553973	0.003932976671173159	0.0057568527928679135	0.0004985514858306486	0.010910506208740402	0.00040119322592708617	0.010646174613792305	0.011488495694073337	0.00804007526410617	0.005440431259014053	0.0050558660244325124	0.005861398038346011	0.0022170292793077563	0.005030748651661361	0.004689753214851609	0.011971317952491508	0.0042110947839688545	0.011380607611904315	0.005123307213458825	0.0018627931875816518	8.677181736204986e-05	0.011876077004339724	0.003070622154923478	0.0033674654442790632	0.0036104416001976115	0.009517005519873308	0.0010096451926001188	0.0058216430729891	0.01223230625022925	0.0109994046433083	0.011534486555126048
79	ID-GA-160918	0.9735201268151314	0.00273934990888882	0.0027246503521440083	0.0008400986030750863	0.004459576981311708	0.00026508386493956176	0.002943696437392675	0.0033530255678982184	0.0026741161335019858	0.003317863075828829	0.00718424424826175	0.003074110558856938	0.005998269097218565	0.008362192157053345	0.009536530170746944	0.007128976124387026	0.0093260382962909	0.01046583319845286	0.011026872818241584	0.003682651920968927	0.0013411289250090178	0.0030488864336009167	0.009052782963307018	0.009380970759153763	0.001341566972799497	0.00535747350044344	0.002853611211515532	0.009030977311285607	0.010024140390606314	0.003515405287484401	0.008173615399294917	0.009377552901639278	0.009134223409123484	0.006061541670616448	0.004994692689533522	0.01179975979300526	0.007932344418928018	0.00041997969104111914	0.005666526578003274	0.009802693287437306	0.012642658718122467	0.011407273613499079	0.0054783121088499915	0.0053040738088887636	0.006876384660912524	0.009229442925849844	0.012824638218144354	0.0031716077604834873	0.005141189536371935	0.003952537625143492
80	ID-GB-111273	0.6554552967167615	0.012071671377593534	0.009823612867429764	0.0020680026857411438	0.006321679701305468	0.0035665486150492243	0.008849871352908099	0.013556797511848729	0.008671233627228114	0.012178515530478388	0.006418935328245162	6.787279429847325e-07	0.0005014273865964074	0.006624643828579188	0.011766218276106421	0.007306624626164858	0.0044108643905544954	0.010825362379033872	0.0044027372674383955	0.005873373973909469	0.012126816934963003	0.0082982362434929	0.012368893621266105	0.0006727088667199182	0.011468556568643823	0.005861306890279957	0.0070960289453052	0.012251590476811252	0.006204602691486005	0.013034014577772524	0.012357497055373057	0.008845914999944367	0.008901868073468966	0.00799848054427915	0.010931729588613978	0.010914561940988268	0.005058747934667197	0.006370200891081928	0.008692073074674221	0.010613289465108386	0.001266844868934744	0.0006382766843953121	0.00548652044764539	0.008529122427825362	0.00923783440089238	0.010407901034617969	0.0095154634582787	0.0002800720168572499	0.002262060113217036	0.004146391175186255
81	ID-GA-253144	0.761567287216315	0.010833376165256382	0.013401854305968386	0.006949808370517287	0.004322964585809847	0.01278566554149449	0.005133951187896207	0.008151335211199356	0.009878441070728602	0.008325552044103202	0.0016714316205864767	0.006498078332792742	0.013592445222394351	0.009442138423942209	0.003977979767655292	0.008908388196784306	0.010709108848942703	0.007352704432099737	0.012588515504338196	0.0020437064748576833	0.005622357034990335	0.011037342348431262	0.009608690792491182	0.004420203101240928	0.006777504704832347	0.004713240680725372	0.00675306331015811	0.005400738628824535	0.0016656458385800985	0.012209133775338946	0.006288395253500424	0.0024133857956857466	0.006291216012607063	0.009968451471480814	0.010206634599988353	0.0065196084118135595	0.0032255541059284924	0.006339283394369801	0.006643935046540001	0.009838667415249962	0.006245678378847071	0.0009528062136095312	0.0065262354418444005	0.012309086377843144	0.011992353545271164	0.003185367338714338	0.0012229787455909269	0.00417473481824945	0.00978424152009294	0.007316962061768451
82	ID-GB-107518	0.5584176231864953	0.009938493353921893	0.0019347744019465847	0.011561726867779596	0.0115892604895134	0.0004998349972362811	0.00778779132905804	0.009019222402324866	0.005635928448493454	0.003303198163611946	0.00593877705562161	0.013799187307312194	0.010018305555154858	0.008232898758312887	0.004367410242057176	0.006321671955116782	0.0037017772501174175	0.0010647682185693282	0.003322570209396963	0.006810283082650804	0.003014727306134753	0.004613373672634193	0.009656683728645069	0.004406804755402026	0.010737298723981019	0.006426682086872493	0.009769111517693196	0.008033000981003098	0.000954185120655757	0.009634238325894556	0.0036841027608817086	0.008665665776139544	0.008460996386648533	0.011613681082819129	0.010232082421958251	0.006324343918809726	0.01262812578432552	0.007373383929309167	0.006256272101495825	0.007431968183235221	0.0100145434942576	0.005564829459439842	0.011799596965236294	0.006406668284219788	0.010803222486933986	0.01112324919284453	0.004770365807833148	0.011638869728077083	0.006784044298006261	0.010002358875927595
83	ID-GA-919258	0.2715246683380579	0.003380625034728262	0.011905488977569293	0.007008213782520967	0.012984537895156066	0.009846682870313365	0.00985739643503387	0.0016780222209657946	0.00027243871080759216	0.007505733333751388	0.012544305904486307	0.0106884723107456	0.004876351768983436	0.00421083761586916	0.008162290029790352	0.00055706182271914	0.008909173990622406	0.0013163488139230684	0.010255890659868141	0.007739587536680805	0.01068708703366886	0.0040452433714950895	0.00569800004555169	0.006254848793612002	0.004032397524567998	0.009542468835186706	0.0006291381209982759	0.002125222041480617	0.012010641246053791	0.0060418129315340545	0.005303062707441487	0.007388610871188202	0.0015793735248978231	0.0016371810808669769	0.012261644828920632	0.01175877010342638	0.008343663107915213	0.0010779012123845661	0.002031579886454054	0.011170434039921883	0.010057491731492058	0.006865662467332945	0.0024045586566016687	0.0031556129217367706	0.0029440838042716347	0.009946300641226459	0.008941715529160546	0.003346403571192892	0.009454648327647204	0.010238815573616394
84	ID-GB-394787	0.7616713303546837	0.0005964727501043442	0.012336692828374273	0.0055542078753336626	0.0015687075952624215	0.004509082744750923	0.010895826284328105	0.0037516625408775765	0.012159461598904962	0.013847629948383351	0.0007894030685618062	0.003398329363603517	0.011128346592780147	0.0016487112322986668	0.008231511738403542	0.0035933273395191367	0.0003944330343106669	0.009605010176286432	0.006413135151250738	0.0105175486859326	0.009011577403141027	0.0036368314581565484	0.001489860153543895	0.00655590699222789	0.0067448885941109845	0.0072783082946969785	0.0003930092413802027	0.009229987358094906	0.006276242669208049	0.010639237937016802	0.004176001723473136	0.007035143321646584	0.011188443035355591	0.012055668888817529	0.006099611030419323	0.005823863668542192	0.008885362721896885	0.009524486153634541	0.001634662506613842	0.005450087798634799	0.004675546966563968	0.00834259420872125	0.006204811355994436	0.00980090208520307	0.009034116985509334	0.009093208544020018	0.0041847870649261605	0.004262133239720804	0.006567283989214246	0.007997724213291781
85	ID-GA-301758	0.3921570886544965	0.01061312527835555	0.006423987050409958	0.004958004775258166	0.010518926978988527	0.007020195430957951	0.007781400145348182	0.013189843339210318	0.0010463327109546843	0.008393763588293128	0.0036973681284656933	0.003616166993743325	0.009802360976145159	0.0025662305507092634	0.004127877286744306	0.0009606667928594028	0.008960063714998565	0.0017716169046820673	0.012798994174291192	0.0021999122333050502	0.0027822058627967185	0.01054255576738643	0.0022758020051557803	0.0024844953204295273	0.010278312503686346	0.007273038245599855	0.0013811035788048617	0.0015572842291848301	0.00779015002729079	0.010922388816535579	0.005573854735950209	0.00920525545063811	0.009578365147375366	0.012671379294823218	0.008959300449171531	0.004246032509853944	0.004369085557971526	0.011686673299617473	0.004951830233696978	0.007442473010085594	0.012064546707610355	0.0025197168684220205	0.001265379555850619	0.004998309888260198	0.0071424606619351376	0.003797803961185235	0.0102243874234019	0.009605079980456104	0.010200875938789922	0.0060459086831364355
86	ID-GB-62404	0.796612520970109	0.0010019290026377734	0.009382033350361243	0.0015096891288819228	0.00996915915816294	6.956068281091866e-05	0.010721893376643966	0.004304189064960027	0.0065308842590859045	0.011847098758782074	0.011602134537145653	0.004191229424729956	0.0028586383123346062	0.001981675490638293	0.0022694772555180574	0.003971053638112146	0.01275471227546064	0.0044837037863049035	0.010048638811661912	0.010441353274519892	0.013063925260402976	0.008741684641027678	0.011394220058207205	0.006172427253020849	0.009747522263848759	0.0017238150647018197	0.005550758295894555	0.010137149640631529	0.0007210376357993893	0.0006256784551337063	0.009623497933922564	0.0005248819361767309	8.79294755864449e-05	0.005538434581509503	0.002234514810407472	0.005903620224376257	0.008655146088605238	0.004838267640753858	0.0031739561430470646	0.003040753624234327	0.0003563248002992652	0.011420018514570867	0.0010056912232535016	0.003105004134818565	0.0037273406407642255	0.011381093856756088	0.0017871063582247252	0.002815163278561568	0.009587990332317145	0.002009689016745625
87	ID-GA-767397	0.473558621331299	0.004012335863970462	0.0028055382339836447	0.0026897658119303886	0.006522675802183986	0.004820155199241294	0.006835965881830715	0.008223553162157095	3.4950925015525022e-06	0.006498125107006025	0.009462011947112292	0.0054683862582737604	0.0015912009977788746	0.007632391991073712	0.008298213244520916	0.0027477442025183275	0.004370134444535878	0.01007580152555864	0.009142542788714845	0.009837109283390407	0.007095328940565729	0.0029961660943266626	0.012115691919331343	0.006199128215233061	0.00840399868874698	0.009964674123985323	0.013793574685051468	0.010736990411596396	0.005197833786993014	0.009152609729685787	0.007532695344409553	0.0043113974634662105	0.0007537254009307618	0.012673606163474885	0.007356413718548648	0.006444011668924591	0.009508094277250159	0.0054859081824167625	0.01109858652948175	0.010759235996091628	0.002653601085236266	0.005470216150892997	0.001067663028903389	0.010445397505315986	0.012996981317552305	0.0054472765193832665	0.0024599123636211864	0.011496067813365667	0.011800405931511656	0.00764832778908026
88	ID-GB-375682	0.9496718018594846	0.002540931998647945	0.0037579853817800934	0.014111451002656634	0.005093134464154896	0.004325911957982951	0.006728939483441055	0.0032222399815558076	0.007321345122826067	0.008312974411758378	0.0001074325176651894	0.001327559553885094	0.009656907065666324	0.009587175344620618	0.004214802824843396	0.001814052562020095	0.010225447211095091	0.012128774777302693	0.0028151084266009618	0.005747845659734078	0.004417671464838123	0.007988643354380709	0.0061437736904422615	0.004849646295029799	0.0028351392258270224	0.0017799503833997022	0.007762846019797986	0.0072454471073388465	0.004811069064716391	0.001373065097384513	0.00411237152398237	0.007614321027940529	0.00029425248348415	0.003626920632181097	0.007695311814951028	0.007969905958725893	0.000644600389602962	0.007100507093094361	0.007419776058774923	0.00301146671667	0.0017004561823166895	0.011222168076727624	0.011103240979178561	0.004848956434606925	0.008351070751859707	0.0032411958342852976	0.001878664566843426	0.014006450976170703	0.004094412559068235	0.0059872894399173
89	ID-GA-743961	0.7639473953215363	0.001280339655347305	0.013002574182812117	0.003184286778877658	0.0036284849289514613	0.010513934314345575	0.00034822296476245436	0.005456390391668389	0.003694340844218672	0.00959472585840573	0.00997807849855629	0.003027348319607208	0.008934157802239042	0.00949337550669097	0.0003770234941331205	0.008842415703301743	0.010675641628988451	0.009465644177096475	0.003645183225175911	0.006307415980037382	0.012123097761585062	0.006146732695874581	0.004227428458165984	0.00636032059898117	0.009876770658058002	0.01033952949539446	0.003694014218124962	0.012960618522722797	0.0094995973002576	0.00019222229958714787	0.0028958177819046194	8.470590627623922e-05	0.005196354723317169	0.011207634524962685	0.004210384637710562	0.004539652694331296	0.0016214245575929484	0.011049033790128903	0.011820879251065293	0.005294960655196542	0.008240343346869758	0.0055192227215004625	0.011109503071287273	0.0018633185429879427	0.009248265287802036	0.0061130111413233105	0.012846450703013273	0.00015821462691134353	0.012063271194215885	0.009613815677979172
90	ID-GB-635658	0.8578144660844318	0.00904852095240807	0.0070980436403925455	0.0023494644302816735	0.006224254921820535	0.013425264315132359	0.004583829123587051	0.0016851773511217653	0.004163249992343778	0.007708515767301723	0.00920979679666018	0.008730380730747106	0.0017326434372227047	0.0068648678003661884	0.012719882825840051	0.008112499533302625	0.013295378306907414	0.007538254633560138	0.005870265620783472	0.012151457756018221	0.0022128360032732646	0.012124263852665582	0.009271208926152023	0.005971325730998728	0.005362342350433928	0.004019368007926967	0.0051927414893897525	0.004966663645969171	0.01376968279067675	0.0035619681869841126	0.007478460684905551	0.009433387586095287	0.005135782107108386	0.00031777333733112824	0.009241928087250467	0.0034557414943902328	0.004056852229797045	0.00033944700336930445	0.005521063114179389	0.013620916194736623	0.0031683031977856164	0.006574370170728734	0.007480833433577923	0.005074670064669736	0.00822370873266775	0.013725907884432021	0.01108006652662317	0.008673989167990639	0.0030129574020523946	0.004757054846625049
91	ID-GA-613709	0.5981411943696857	0.00100745394450807	0.007367061314564152	0.008330838253917554	0.004425905798887682	0.012469353560907613	0.002435161491621233	0.006861808972743895	0.009095125456063297	0.007542782011531751	0.0020976580173099647	0.005828739796656386	0.004356953575647097	0.010021957005146407	0.0009680067366179782	0.010411300991855475	0.008981843855990258	0.008650077541279066	0.011116412540841855	0.012323592098761197	0.008790286976667294	0.006084963754723692	0.00014684298654900246	0.00495194778093605	0.007101807761056936	0.001056802641359254	0.01218591127478871	0.002158971037008233	0.006374541545218651	0.006410200449740782	0.0041806898924328165	0.0007508140164386029	0.008024020528214507	0.004814673929443455	0.004886596924553833	0.0004198725211135399	0.003158708596415536	0.0024763237997069403	3.797912753544105e-05	0.002228226382722276	0.006759923782099184	0.0062408276618514695	0.01239714395212792	0.0046782623869886944	0.00031513789976782226	0.011512580875598168	0.007535336171630446	0.002936984243081971	0.012419364213102635	0.005728594436342489
92	ID-GB-356204	0.5059125789685437	0.00828950446216218	0.004741663960393642	0.006451328043107213	0.009623273577860006	0.009694881864752859	0.00525712513194748	0.002092323686179935	0.01069943311529107	0.008687091323928585	0.0029035641879677195	0.011069099441750437	0.0062017887746895995	0.0034852378859897603	0.0022633018372159113	0.009741690741841317	0.0010997580963074368	0.007355394313749747	0.004662877409152032	0.0061220277458433146	0.010487809550053321	0.0038382558351650465	0.010064447855854499	0.006777524004131113	0.0017048869931142973	0.011291097410171888	0.012101044714945365	0.001041397836123512	0.010260437187306739	0.007695542005259834	0.0036193509118463215	0.005725892646718083	0.0013229281060749061	0.0073522673855511145	0.002241270073885131	0.0059608838525710695	0.007282533508176621	0.0011585233986223598	0.0005366608828635012	0.00983854804656976	0.0014313352310638776	0.002005248081734732	0.0034220588000877534	0.0050642184356250435	0.00989481690724264	0.007657858313546147	0.012030068203187616	0.01405635564217654	0.011032076058205147	0.009422688875686121
